manufacturer_name,model_name,transmission,color,engine_has_gas,body_type,has_warranty
Volkswagen,Caddy,mechanical,white,FALSE,pickup,FALSE
Volkswagen,T4,mechanical,blue,FALSE,minibus,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Golf,automatic,black,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,blue,FALSE,hatchback,FALSE
Volkswagen,Bora,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Polo Sedan,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,other,FALSE,sedan,FALSE
Volkswagen,T4,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Sharan,automatic,grey,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,other,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,white,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,blue,FALSE,coupe,FALSE
Volkswagen,Passat,automatic,green,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Vento,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,brown,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Golf,automatic,violet,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,green,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,other,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Jetta,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,blue,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Polo,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Passat CC,automatic,black,FALSE,coupe,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Passat,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,universal,FALSE
Volkswagen,T4,mechanical,orange,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Polo,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,other,FALSE,sedan,FALSE
Volkswagen,T5 Caravelle,mechanical,black,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Touareg,automatic,blue,FALSE,suv,FALSE
Volkswagen,Golf,mechanical,red,TRUE,universal,FALSE
Volkswagen,T5,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,blue,FALSE,universal,FALSE
Volkswagen,LT,mechanical,blue,FALSE,van,FALSE
Volkswagen,T4,mechanical,blue,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,Sharan,mechanical,violet,FALSE,minivan,FALSE
Volkswagen,Sharan,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Touran,automatic,silver,FALSE,minivan,FALSE
Volkswagen,Vento,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Polo Sedan,automatic,silver,FALSE,sedan,FALSE
Volkswagen,T4 Caravelle,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Golf,automatic,silver,FALSE,universal,FALSE
Volkswagen,Polo Sedan,automatic,red,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,other,FALSE,universal,FALSE
Volkswagen,Tiguan,mechanical,silver,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,van,FALSE
Volkswagen,Passat,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Vento,mechanical,white,FALSE,sedan,FALSE
Volkswagen,T5,mechanical,other,FALSE,van,FALSE
Volkswagen,Passat,mechanical,white,FALSE,universal,FALSE
Volkswagen,Touareg,automatic,silver,FALSE,suv,FALSE
Volkswagen,T4,mechanical,black,FALSE,minibus,FALSE
Volkswagen,T4 Caravelle,mechanical,white,FALSE,minibus,FALSE
Volkswagen,LT,mechanical,white,FALSE,van,FALSE
Volkswagen,LT,mechanical,green,FALSE,van,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Golf Plus,automatic,blue,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,white,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,black,FALSE,sedan,FALSE
Volkswagen,Vento,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Touran,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Touareg,automatic,grey,FALSE,suv,FALSE
Volkswagen,T4,mechanical,black,FALSE,van,FALSE
Volkswagen,Polo,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Touareg,mechanical,silver,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,T4,mechanical,orange,FALSE,van,FALSE
Volkswagen,Sharan,automatic,black,FALSE,minivan,FALSE
Volkswagen,Touareg,automatic,black,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Vento,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,grey,FALSE,sedan,FALSE
Volkswagen,T4 Multivan,automatic,silver,FALSE,minibus,FALSE
Volkswagen,Polo Sedan,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,brown,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,black,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,black,FALSE,minivan,FALSE
Volkswagen,T4,mechanical,green,FALSE,minibus,FALSE
Volkswagen,Sharan,automatic,black,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,black,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,blue,TRUE,minivan,FALSE
Volkswagen,Passat,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Polo Sedan,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,T4 Multivan,mechanical,red,FALSE,minibus,FALSE
Volkswagen,Touran,mechanical,grey,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Passat,automatic,white,FALSE,sedan,FALSE
Volkswagen,Passat CC,automatic,brown,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Tiguan,mechanical,black,FALSE,suv,FALSE
Volkswagen,Passat,automatic,black,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,black,FALSE,sedan,FALSE
Volkswagen,T4,mechanical,black,FALSE,minibus,FALSE
Volkswagen,Polo Sedan,automatic,blue,FALSE,sedan,FALSE
Volkswagen,T5 Caravelle,automatic,black,FALSE,minibus,FALSE
Volkswagen,Passat CC,mechanical,brown,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,green,FALSE,universal,FALSE
Volkswagen,Polo Sedan,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Polo,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,LT,mechanical,white,FALSE,van,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,white,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Tiguan,mechanical,silver,FALSE,suv,FALSE
Volkswagen,T5,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Bora,mechanical,blue,TRUE,sedan,FALSE
Volkswagen,Crafter,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,Passat,automatic,black,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,T5 Multivan,mechanical,silver,FALSE,minibus,FALSE
Volkswagen,Polo,mechanical,white,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Touran,mechanical,white,FALSE,minivan,FALSE
Volkswagen,Polo,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,van,FALSE
Volkswagen,Scirocco,automatic,blue,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,white,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,T5 Multivan,automatic,silver,FALSE,minibus,FALSE
Volkswagen,Jetta,mechanical,blue,TRUE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,red,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,green,FALSE,minibus,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,black,TRUE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,white,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Passat,automatic,blue,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,T4,mechanical,grey,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,green,FALSE,sedan,FALSE
Volkswagen,T4 Caravelle,mechanical,yellow,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Tiguan,mechanical,black,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Touran,automatic,grey,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Polo Sedan,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Bora,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,green,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,yellow,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Touran,mechanical,grey,FALSE,minivan,FALSE
Volkswagen,Touareg,automatic,black,FALSE,suv,FALSE
Volkswagen,T4,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,green,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,Polo Sedan,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,T5 Caravelle,mechanical,other,FALSE,minibus,FALSE
Volkswagen,Jetta,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Passat CC,automatic,grey,FALSE,sedan,FALSE
Volkswagen,T6,automatic,black,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,other,FALSE,hatchback,FALSE
Volkswagen,T4,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Caddy,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,green,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,T2,mechanical,red,FALSE,pickup,FALSE
Volkswagen,Passat,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Fox,mechanical,yellow,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,white,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Polo,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Golf,automatic,grey,FALSE,sedan,FALSE
Volkswagen,T5,mechanical,blue,FALSE,van,FALSE
Volkswagen,T4,mechanical,blue,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,orange,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,green,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,white,FALSE,sedan,FALSE
Volkswagen,T3,mechanical,yellow,FALSE,minibus,FALSE
Volkswagen,Passat CC,automatic,blue,FALSE,sedan,FALSE
Volkswagen,Touareg,automatic,silver,TRUE,suv,FALSE
Volkswagen,Jetta,automatic,blue,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,other,FALSE,universal,FALSE
Volkswagen,Polo Sedan,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,LT,mechanical,white,FALSE,van,FALSE
Volkswagen,Passat,automatic,blue,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Polo,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,grey,TRUE,sedan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,T5 Caravelle,mechanical,silver,FALSE,minibus,FALSE
Volkswagen,LT,mechanical,yellow,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Crafter,mechanical,violet,FALSE,van,FALSE
Volkswagen,T4 Caravelle,mechanical,green,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Touran,automatic,grey,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Touareg,automatic,grey,FALSE,suv,FALSE
Volkswagen,Polo,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,Jetta,mechanical,grey,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Crafter,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Tiguan,mechanical,black,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,other,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,white,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,grey,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,T4 Caravelle,mechanical,red,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Tiguan,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Polo,mechanical,black,FALSE,sedan,FALSE
Volkswagen,T5,mechanical,blue,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,T4 Multivan,mechanical,silver,FALSE,minibus,FALSE
Volkswagen,Caddy,mechanical,white,FALSE,minivan,FALSE
Volkswagen,Polo Sedan,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Jetta,automatic,other,FALSE,sedan,FALSE
Volkswagen,T4 Caravelle,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Touran,automatic,other,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,black,FALSE,sedan,FALSE
Volkswagen,T5 Caravelle,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,other,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Touran,mechanical,brown,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Polo,automatic,white,FALSE,sedan,FALSE
Volkswagen,Jetta,mechanical,other,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,silver,FALSE,universal,FALSE
Volkswagen,Touran,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Polo Sedan,mechanical,brown,FALSE,sedan,FALSE
Volkswagen,Touran,mechanical,white,FALSE,hatchback,FALSE
Volkswagen,T4,mechanical,red,FALSE,van,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,T4 Multivan,mechanical,red,FALSE,minibus,FALSE
Volkswagen,Golf,mechanical,violet,FALSE,hatchback,FALSE
Volkswagen,T4,mechanical,white,FALSE,minibus,FALSE
Volkswagen,Touran,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,blue,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,grey,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,other,FALSE,hatchback,FALSE
Volkswagen,Crafter,mechanical,white,FALSE,van,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Tiguan,automatic,black,FALSE,suv,FALSE
Volkswagen,Caddy,mechanical,red,FALSE,van,FALSE
Volkswagen,Touran,automatic,black,FALSE,minivan,FALSE
Volkswagen,Caddy,mechanical,silver,FALSE,minivan,FALSE
Volkswagen,Golf,automatic,blue,FALSE,hatchback,FALSE
Volkswagen,T5,mechanical,silver,FALSE,minibus,FALSE
Volkswagen,T4,mechanical,white,FALSE,van,FALSE
Volkswagen,Touran,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Sharan,mechanical,blue,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,green,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,T5 Caravelle,mechanical,black,FALSE,minibus,FALSE
Volkswagen,Passat,mechanical,red,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Passat,automatic,silver,FALSE,sedan,FALSE
Volkswagen,Touareg,mechanical,silver,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,red,FALSE,universal,FALSE
Volkswagen,Touran,mechanical,grey,FALSE,minivan,FALSE
Volkswagen,Golf,mechanical,white,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,red,FALSE,universal,FALSE
Volkswagen,Passat,automatic,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,brown,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,other,TRUE,universal,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Passat,automatic,brown,FALSE,sedan,FALSE
Volkswagen,Sharan,mechanical,green,FALSE,minivan,FALSE
Volkswagen,Passat,mechanical,blue,FALSE,sedan,FALSE
Volkswagen,Crafter,mechanical,white,FALSE,van,FALSE
Volkswagen,Passat,mechanical,black,FALSE,universal,FALSE
Volkswagen,Sharan,mechanical,black,FALSE,minivan,FALSE
Volkswagen,Passat,automatic,blue,FALSE,sedan,FALSE
Volkswagen,Scirocco,mechanical,other,FALSE,coupe,FALSE
Volkswagen,Golf,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Passat,mechanical,silver,FALSE,universal,FALSE
Volkswagen,Jetta,mechanical,black,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,Golf,mechanical,blue,FALSE,hatchback,FALSE
Volkswagen,T5 Caravelle,mechanical,grey,FALSE,minibus,FALSE
Volkswagen,Tiguan,automatic,silver,FALSE,suv,FALSE
Volkswagen,Passat,mechanical,grey,FALSE,universal,FALSE
Volkswagen,Polo Sedan,mechanical,white,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,black,FALSE,hatchback,FALSE
Volkswagen,T3,mechanical,orange,FALSE,minibus,FALSE
Volkswagen,T4 Multivan,mechanical,red,FALSE,minibus,FALSE
Volkswagen,Passat,automatic,black,FALSE,sedan,FALSE
Volkswagen,Golf,mechanical,silver,FALSE,hatchback,FALSE
Volkswagen,Vento,mechanical,red,FALSE,sedan,FALSE
Volkswagen,T5,mechanical,white,FALSE,pickup,FALSE
Volkswagen,Golf,mechanical,grey,FALSE,hatchback,FALSE
Volkswagen,Passat,mechanical,red,FALSE,hatchback,FALSE
Volkswagen,Jetta,mechanical,blue,FALSE,universal,FALSE
Volkswagen,Lupo,mechanical,red,FALSE,hatchback,FALSE
